# TIME                 APTFLUX     APTFLUX_ERR   DETFLUX      DETFLUX_ERR    CENT_ROW        CENT_COL       
  2198.4307296420448   1709.6824   5.9042187     1.0576525    0.003880586    0.47323102      -0.2228425     
  2198.4920242972003   1663.389    5.903955      1.0392932    0.0038130549   -0.3347149      0.20356219     
  2198.5124558491298   1674.6757   5.905967      1.0433192    0.00382913     -0.2581006      0.15139619     
  2198.532887401161    1677.2019   5.903704      1.0410459    0.003819323    -0.15250047     0.08403364     
  2198.5533189533016   1663.2029   5.9038835     1.0313671    0.0037839287   -0.07132401     0.03890219     
  2198.5737505055367   1663.6311   5.903963      1.0316961    0.0037851867   -0.0048809387   0.0036628488   
  2198.594182057881    1680.0563   5.9058933     1.0413874    0.0038219928   0.09573049      -0.05597085    
  2198.6146137103133   1670.9308   5.906188      1.0342585    0.003796018    0.16818273      -0.08283236    
  2198.6350451628823   1662.8016   5.9064636     1.0276656    0.0037719964   0.2480868       -0.11644977    
  2198.6554767155467   1682.5524   5.9053817     1.0397067    0.0038154933   0.338117        -0.1629992     
  2198.675908368292    1676.0597   5.9057918     1.0364788    0.0038039116   0.4504076       -0.21963814    
  2198.6963398211738   1669.0354   5.9052305     1.0329136    0.003790467    0.5301084       -0.23922063    
  2198.7167714741445   1641.1663   5.9045086     1.0186679    0.0037377335   0.08703821      -0.021081315   
  2198.7372030272236   1632.537    5.9034557     1.0144395    0.0037215543   -0.15472774     0.094740085    
  2198.7576344804256   1623.2219   5.903711      1.0062897    0.0036918158   -0.08146301     0.038693823    
  2198.778066133709    1641.5908   5.9040637     1.0179243    0.0037347234   0.009870396     -0.006399449   
  2198.7984976871085   1631.5323   5.9057894     1.0106444    0.0037090976   0.117980465     -0.066965096   
  2198.8189291406306   1649.1859   5.9062757     1.0200602    0.003743962    0.18868661      -0.100258626   
  2198.839360794249    1647.8936   5.907517      1.0181762    0.0037378322   0.27551004      -0.13761973    
  2198.8597923479683   1669.4187   5.906712      1.0315309    0.0037863425   0.38673085      -0.21264608    
  2198.880223801818    1662.1514   5.9067574     1.0283166    0.0037745733   0.4931374       -0.2276613     
  2198.9006554557564   1678.0948   5.908292      1.0385172    0.0038130064   0.57793534      -0.26452538    
  2198.921087009803    1682.7401   5.9093027     1.0403227    0.0038202887   0.69559747      -0.31104752    
  2199.0028133271044   1707.0996   5.9110246     1.0552436    0.0038762107   0.22165251      -0.118829675   
  2199.023244881704    1699.5066   5.912162      1.0503753    0.0038590708   0.23938468      -0.12172371    
  2199.0436763364196   1702.5287   5.912923      1.052125     0.0038659964   0.30612603      -0.1438731     
  2199.0641079912384   1710.2372   5.91203       1.0569633    0.0038831884   0.34895366      -0.17085837    
  2199.084539546173    1714.2961   5.9125085     1.0599952    0.0038946422   0.39820588      -0.18760777    
  2199.104971101202    1710.0377   5.910656      1.0579537    0.003885924    0.47841245      -0.22275949    
  2199.125402656362    1702.1521   5.912467      1.0533342    0.0038701412   0.5310321       -0.24745405    
  2199.145834211631    1686.7552   5.9118614     1.0439382    0.0038352257   0.60519123      -0.2615241     
  2199.1662657670095   1705.3715   5.9123044     1.0546974    0.0038750435   0.67237204      -0.29722008    
  2199.2275604338283   1648.494    5.9100614     1.027938     0.0037752944   -0.21071555     0.1455687      
  2199.2479919896577   1663.3059   5.911085      1.0342735    0.0037992208   -0.15507805     0.10163693     
  2199.2684234456174   1644.974    5.9090347     1.0204259    0.0037470537   -0.12922573     0.083942324    
  2199.2888551016586   1651.2954   5.909711      1.0244656    0.0037623178   -0.044497382    0.03654758     
  2199.309286657837    1669.1251   5.911536      1.035353     0.0038034762   0.024517393     -0.0065294616  
  2199.3297183141112   1667.9751   5.9116235     1.0346534    0.0038009624   0.070906915     -0.031855762   
  2199.350149770522    1648.245    5.911639      1.0212799    0.0037518425   0.1180447       -0.060681913   
  2199.3705813270426   1653.3683   5.912769      1.022533     0.003757164    0.19415776      -0.10309719    
  2199.3910129836586   1658.2662   5.9134164     1.0247941    0.0037658843   0.25256824      -0.12105141    
  2199.4114444404113   1680.4166   5.915023      1.0383219    0.0038166326   0.30476943      -0.14794333    
  2199.431875997274    1702.5876   5.9155703     1.0526352    0.0038696027   0.39912704      -0.19447102    
  2199.452307654239    1687.7583   5.9142847     1.044228     0.0038378628   0.4649387       -0.20734148    
  2199.472739111341    1699.863    5.91513       1.0519308    0.0038667258   0.5180407       -0.2371493     
  2199.493170668553    1703.7125   5.91654       1.0543009    0.0038763618   0.62030065      -0.26921913    
  2199.5136023258674   1711.3218   5.916857      1.0582016    0.0038909116   0.6801654       -0.30610457    
  2199.534033783326    1718.674    5.917115      1.0623384    0.0039062924   0.7268325       -0.32470888    
  2199.5544654408804   1710.1987   5.917464      1.0567957    0.003886141    0.80789745      -0.37179014    
  2199.5748969985507   1726.0734   5.917637      1.0673813    0.003925182    0.8565752       -0.40289736    
  2199.595328556352    1720.3615   5.9163284     1.0645134    0.00391377     0.90614235      -0.41967928    
  2199.6157601142695   1706.274    5.917171      1.0569113    0.003886374    0.9837701       -0.47025183    
  2199.636191672289    1697.3652   5.915996      1.053205     0.0038719764   1.0354866       -0.5050498     
  2199.656623230454    1714.8871   5.9174056     1.0659711    0.0039198427   1.0852332       -0.5353907     
  2199.717917905611    1672.2806   5.9189606     1.0366236    0.0038129268   0.109062314     -0.051982548   
  2199.7383495642425   1680.8959   5.917499      1.0402677    0.0038253858   0.18720539      -0.08455997    
  2199.7587810229816   1688.2384   5.9185276     1.0434359    0.0038377033   0.26827767      -0.12300888    
  2199.779212681846    1685.1173   5.9184093     1.0411874    0.0038293565   0.3238037       -0.15568535    
  2199.7996442408403   1684.5763   5.9190598     1.0414686    0.0038308117   0.39092445      -0.18389696    
  2199.8200756999577   1684.7242   5.917671      1.0424682    0.003833589    0.49074957      -0.22002897    
  2199.8405073591857   1686.2385   5.9178863     1.0438638    0.0038388604   0.57126594      -0.25121155    
  2199.860938818543    1684.4264   5.918139      1.042403     0.0038336525   0.6194784       -0.26511034    
  2199.8813703780106   1672.8391   5.917789      1.0341878    0.003803214    0.70932144      -0.3096172     
  2199.9018020376025   1666.4608   5.9182525     1.0295235    0.0037863576   0.7733413       -0.34910375    
  2199.963096717125    1659.8488   5.9174223     1.029465     0.0037856114   -0.08827646     0.052871928    
  2199.9835281772102   1694.714    5.922066      1.0513605    0.003869161    -0.011621416    0.016153542    
  2200.003959837406    1690.7831   5.9207025     1.0490137    0.003859636    0.08446748      -0.03376796    
  2200.024391397754    1698.5901   5.920988      1.0519602    0.0038706635   0.15227461      -0.07005176    
  2200.0448228582172   1712.0349   5.9220033     1.0592246    0.0038980609   0.20253956      -0.09380153    
  2200.0652545187913   1712.7863   5.922899      1.0585877    0.0038963058   0.28966284      -0.1344431     
  2200.0856860794884   1724.2584   5.92334       1.0662735    0.0039248867   0.39284837      -0.17578827    
  2200.1061176403164   1721.7386   5.9230084     1.0656917    0.0039225263   0.48466215      -0.20460437    
  2200.1265492012535   1725.5687   5.92332       1.0683662    0.003932577    0.5764062       -0.24806757    
  2200.1469807623434   1723.6864   5.922923      1.0663362    0.003924842    0.6661409       -0.28524235    
  2200.1674124235433   1731.8662   5.92338       1.0703906    0.0039400687   0.7410045       -0.3310472     
  2200.18784388488     1711.8488   5.924547      1.0594046    0.0039003983   0.47070482      -0.19963716    
  2200.2082754463336   1706.1919   5.9231877     1.0564728    0.0038887113   0.5676094       -0.24139881    
  2200.2287071079045   1718.2175   5.924479      1.0631171    0.0039140214   0.64615643      -0.27753836    
  2200.249138669613    1693.6674   5.922871      1.0468932    0.0038532445   0.7265582       -0.32021093    
  2200.2695701314587   1705.9861   5.9245553     1.05416      0.0038810943   0.8103576       -0.35781106    
  2200.2900017934153   1692.87     5.923047      1.0470542    0.0038539513   0.8794629       -0.40825716    
  2200.3104333555093   1676.1543   5.9231205     1.0376929    0.003819542    0.9516095       -0.44247377    
  2200.330864817719    1684.4792   5.9252143     1.0450587    0.0038480142   1.0277891       -0.5040327     
  2200.3512964800757   1670.0853   5.9245644     1.0384039    0.0038230908   1.096305        -0.5386447     
  2200.371728042541    1653.8501   5.9235826     1.0318075    0.0037981758   1.1862175       -0.5958716     
  2200.3921597051303   1662.6963   5.9221215     1.040601     0.0038296003   1.2733164       -0.6622493     
  2200.4534543937043   1663.7218   5.92316       1.0320098    0.0037986492   0.05296698      -0.021924037   
  2200.473885856816    1661.2144   5.924437      1.02891      0.0037880563   0.15124387      -0.06580059    
  2200.494317420067    1680.2905   5.926058      1.0389888    0.0038262089   0.23119524      -0.10382893    
  2200.5147489834417   1685.8052   5.92535       1.041946     0.003836641    0.351697        -0.16217943    
  2200.5351805469545   1694.7024   5.9265504     1.0483181    0.003860886    0.44180015      -0.19906455    
  2200.555612110591    1694.2396   5.9267564     1.0487243    0.0038625163   0.5338231       -0.23486173    
  2200.5760436743585   1714.9167   5.926776      1.0609908    0.0039077075   0.64767635      -0.2810469     
  2200.596475238257    1715.8593   5.926756      1.0607504    0.0039068083   0.73540014      -0.31668362    
  2200.61690690228     1750.1625   5.931374      1.0817479    0.003987248    0.8167261       -0.37362233    
  2200.6373383664395   1743.0889   5.9315343     1.0792251    0.0039780564   0.9495514       -0.43184984    
  2200.6986330597283   1699.0052   5.928366      1.0611984    0.0039095203   -0.24938057     0.17573796     
  2200.7190646244126   1705.4834   5.929018      1.063634     0.0039189244   -0.16782573     0.13517071     
  2200.7394962892213   1692.4277   5.927477      1.0501215    0.0038681326   -0.07044205     0.053319175    
  2200.7599277541813   1697.6975   5.928234      1.0538869    0.003882498    0.06381313      -0.008754422   
  2200.7803593192657   1719.179    5.929987      1.0641665    0.0039215274   0.15949637      -0.08710138    
  2200.800790984489    1684.8718   5.929186      1.04145      0.0038372967   0.24560139      -0.11301658    
  2200.8212225498573   1704.9307   5.9293566     1.0539775    0.0038835672   0.3555161       -0.15600458    
  2200.8416541153492   1706.6189   5.930351      1.0559608    0.0038915272   0.46505842      -0.20684275    
  2200.862085680965    1699.3923   5.9289675     1.0522248    0.003876854    0.55661154      -0.23714411    
  2200.882517246726    1683.4801   5.929008      1.0410081    0.0038355535   0.6939096       -0.30038285    
  2200.9642436111244   1668.9828   5.9288526     1.0357853    0.0038162104   0.033636175     0.001500329    
  2200.9846750775832   1668.8153   5.929927      1.035251     0.0038149331   0.07291585      -0.031072574   
  2201.005106744131    1665.3397   5.9292927     1.0316235    0.0038011586   0.1415912       -0.06368795    
  2201.025538310845    1668.6542   5.9298887     1.0325327    0.0038048911   0.18921003      -0.08820146    
  2201.0459697777114   1690.8193   5.9313293     1.045441     0.0038533944   0.23102866      -0.10676141    
  2201.0664014446957   1693.6187   5.9319816     1.0465908    0.0038580569   0.31633848      -0.14569215    
  2201.0868330117883   1698.4966   5.932083      1.0500098    0.0038707266   0.36126325      -0.15997745    
  2201.107264479062    1715.4741   5.93246       1.061376     0.003912875    0.44281986      -0.18966968    
  2201.1276961464537   1719.394    5.934899      1.0645943    0.003926353    0.53302073      -0.22294556    
  2201.1889908494923   1718.1631   5.9349966     1.0727323    0.003956432    -0.20095128     0.15725616     
  2201.209422417458    1708.6161   5.9336147     1.0644097    0.003924823    -0.17271088     0.12520605     
  2201.2298539855474   1711.9714   5.933942      1.0620791    0.0039164447   -0.10846441     0.07526396     
  2201.2502855537823   1697.9369   5.934237      1.0532038    0.0038839106   -0.030286504    0.022493953    
  2201.2707171221555   1710.0004   5.934271      1.0613991    0.0039141546   0.03802464      0.002190602    
  2201.2911486906814   1694.7107   5.9350953     1.0512961    0.003877436    0.095464885     -0.035870455   
  2201.311580259324    1708.2723   5.9343557     1.0575433    0.003899991    0.18060058      -0.07759961    
  2201.3320118281335   1824.2817   5.943617      1.1282634    0.004167285    0.34373567      -0.1352358     
  2201.352443397038    1712.3685   5.935477      1.0585686    0.00390451     0.2928147       -0.118210554   
  2201.372874966146    1714.5126   5.9359183     1.0601866    0.003910769    0.38053915      -0.1648086     
  2201.393306535363    1690.8235   5.9356914     1.04621      0.003859065    0.45513234      -0.19208819    
  2201.454601343845    1647.5835   5.933805      1.0361972    0.0038209169   -0.40330553     0.27492565     
  2201.4750329136514   1646.8896   5.9335346     1.033403     0.0038104397   -0.35326716     0.24482557     
  2201.4954643836027   1654.9907   5.9330544     1.0340669    0.0038125794   -0.26134112     0.1815638      
  2201.5158960536355   1666.3254   5.9367013     1.0396342    0.0038354618   -0.19261074     0.14603977     
  2201.5363276238495   1653.3064   5.933975      1.0301998    0.0037989106   -0.16146506     0.12333537     
  2201.5567590942373   1665.2778   5.9351435     1.033755     0.003812771    -0.07079824     0.06779782     
  2201.577190764736    1762.9113   5.940496      1.0946925    0.0040411665   -0.021813028    0.045723878    
  2201.5976223353864   1691.3713   5.937553      1.0492839    0.0038716171   0.037081923     -0.010818124   
  2201.6180538061744   1683.1663   5.9374514     1.0431485    0.003848913    0.12426325      -0.05541308    
  2201.638485477117    1680.0868   5.9371166     1.0402448    0.003837983    0.18194297      -0.07044       
  2201.658917048204    1696.6013   5.9386616     1.0493472    0.0038725734   0.22825603      -0.09737424    
  2201.679348719401    1705.6035   5.9391255     1.0544113    0.0038915665   0.34600165      -0.14478108    
  2201.6997801908074   1723.7424   5.940599      1.0664347    0.0039369185   0.41156924      -0.16196339    
  2201.720211762331    1763.9846   5.943455      1.0926962    0.0040358063   0.5230329       -0.17763115    
  2201.7406434339646   1729.2329   5.941705      1.0707532    0.003953597    0.5826371       -0.24257378    
  2201.7610749058076   1718.783    5.9419765     1.0634372    0.003926763    0.6833065       -0.27747458    
  2201.781506477768    1735.6951   5.9431825     1.0729411    0.00396266     0.742179        -0.3228631     
  2201.801938149838    1728.632    5.943722      1.0686159    0.0039470447   0.8364945       -0.37344715    
  2201.8223696221175   1708.4945   5.942294      1.0571036    0.0039035848   0.90573883      -0.41104978    
  2201.842801294515    1723.3878   5.9434824     1.0671688    0.003941541    0.95963204      -0.4490268     
  2201.86323286705     1715.649    5.943454      1.0649469    0.0039333156   1.0684294       -0.5041864     
  2201.9245274856003   1695.6018   5.9414353     1.0490972    0.003873459    0.4750946       -0.2149261     
  2201.9449590587537   1694.8556   5.9431286     1.0494564    0.00387589     0.5748703       -0.23974943    
  2201.9653907320244   1695.1279   5.941814      1.0488455    0.0038727769   0.6458454       -0.27389044    
  2201.9858223054616   1704.2056   5.94477       1.0532258    0.003890885    0.7478639       -0.32960668    
  2202.00625377908     1680.9635   5.9433436     1.0386676    0.003836183    0.8219523       -0.35062626    
  2202.0266854528163   1678.6439   5.94313       1.0383261    0.003834784    0.89293414      -0.3919813     
  2202.04711702669     1673.852    5.9423227     1.0367       0.0038282583   0.9835777       -0.4527487     
  2202.067548600746    1660.9855   5.942895      1.031097     0.0038079347   1.0602826       -0.5095873     
  2202.087980174947    1651.371    5.944048      1.0280663    0.0037974785   1.1373302       -0.55743754    
  2202.1084117492574   1660.8254   5.9438043     1.0380149    0.0038340697   1.2444286       -0.6274157     
  2202.1697064731925   1687.9078   5.9451084     1.0446733    0.00385951     0.50768656      -0.2214932     
  2202.190138148151    1700.1473   5.946328      1.0526181    0.0038896597   0.60373735      -0.24456945    
  2202.210569623254    1706.6943   5.9470916     1.0556527    0.003901374    0.7005471       -0.2897046     
  2202.2310011985246   1711.9547   5.9477787     1.0577635    0.003909626    0.8041819       -0.34791845    
  2202.25143287392     1707.5391   5.9487615     1.0562869    0.0039048144   0.8918079       -0.3973224     
  2202.271864349488    1719.6501   5.9481654     1.0649731    0.00393653     0.9702405       -0.44718972    
  2202.2922960251963   1719.3403   5.948852      1.0672462    0.003945388    1.0696363       -0.50394505    
  2202.3127276010564   1735.9164   5.949483      1.0809271    0.0039963867   1.1319928       -0.5668809     
  2202.3331590770904   1703.0934   5.9493575     1.0635988    0.003932238    1.2223436       -0.61412656    
  2202.353590753264    1702.445    5.9474297     1.0680602    0.0039474526   1.3248521       -0.6874378     
  2202.4148854827      1718.2429   5.9517493     1.0624757    0.003929665    0.37632293      -0.16236201    
  2202.4353170594914   1720.2573   5.95101       1.0647112    0.003937444    0.4823797       -0.20628327    
  2202.455748736451    1695.7086   5.9502397     1.0500149    0.0038825925   0.574161        -0.23842461    
  2202.4761802135617   1687.3967   5.9503803     1.0435519    0.0038587858   0.6999444       -0.29490253    
  2202.496611790819    1693.9102   5.9502864     1.0467651    0.0038706062   0.7791046       -0.33128914    
  2202.5170433682506   1682.47     5.950118      1.0402325    0.0038463422   0.85911936      -0.37876013    
  2202.5374749458206   1688.6147   5.9511614     1.0457803    0.0038675333   0.97805244      -0.44581097    
  2202.5579065235434   1691.7532   5.9514656     1.050111     0.0038837483   1.0607752       -0.50686467    
  2202.5783381014335   1665.0669   5.949411      1.0372353    0.0038348036   1.1472486       -0.5703671     
  2202.5987696794764   1661.7021   5.9482303     1.0386245    0.003839178    1.2997271       -0.65886354    
  2202.6600644145583   1678.8761   5.953163      1.0394483    0.0038454093   0.16667442      -0.07510859    
  2202.6804960932423   1667.8358   5.95348       1.0309647    0.0038142276   0.25210747      -0.10836832    
  2202.700927672093    1693.8104   5.9541583     1.0473268    0.0038752032   0.36373293      -0.14656211    
  2202.7213591510954   1696.7126   5.953719      1.0505522    0.0038868508   0.5188367       -0.21017301    
  2202.741790830245    1706.4166   5.95411       1.0559431    0.003907053    0.64824504      -0.2698724     
  2202.762222409561    1695.3782   5.954728      1.0477576    0.0038771683   0.7692003       -0.32788792    
  2202.7826538890295   1709.1008   5.9550514     1.057065     0.003911822    0.87802494      -0.39182776    
  2202.803085568674    1708.7313   5.9557843     1.0582063    0.0039165276   0.9723894       -0.44472393    
  2202.8235171484557   1703.8091   5.9561815     1.0586822    0.0039185504   1.1000521       -0.5210218     
  2202.8439486284187   1723.5498   5.956895      1.0751872    0.003980118    1.2059299       -0.5914359     
  2202.925675049868    1716.2651   5.9590173     1.060966     0.003928873    0.25130895      -0.11172002    
  2202.9461066306394   1708.5248   5.9605036     1.0561249    0.0039119218   0.33975354      -0.14525376    
  2202.9665383115353   1700.6711   5.9575133     1.0518954    0.0038943004   0.40884948      -0.17323029    
  2202.9869697926624   1713.5482   5.958644      1.0605382    0.003927043    0.47324753      -0.1969164     
  2203.0074013738995   1705.0876   5.958607      1.0556948    0.0039090845   0.55605173      -0.24003121    
  2203.027833055319    1695.9193   5.958397      1.0496727    0.0038866482   0.6353488       -0.25837487    
  2203.048264536912    1687.8015   5.9578114     1.0439383    0.0038650353   0.6885469       -0.28896347    
  2203.0686962186155   1690.969    5.9601064     1.0447406    0.0038694958   0.77892643      -0.34065807    
  2203.0891278005292   1682.1289   5.9584007     1.0397543    0.0038499255   0.8401835       -0.37067443    
  2203.1504225472236   1653.0585   5.957731      1.0260147    0.0037986245   0.087958194     -0.022015244   
  2203.1708541298067   1655.4023   5.959612      1.0254017    0.0037975537   0.15549394      -0.062479787   
  2203.191285712528    1661.2946   5.9610186     1.0269732    0.0038042713   0.24997744      -0.1064888     
  2203.2117172954313   1662.588    5.9603424     1.0274031    0.0038054325   0.29358247      -0.1345003     
  2203.23214887848     1676.473    5.962306      1.0366554    0.0038409673   0.37351042      -0.14978948    
  2203.2525804617253   1675.4888   5.9618144     1.0367384    0.0038409578   0.4628905       -0.19629274    
  2203.273012045094    1682.3866   5.9610634     1.0418587    0.0038594413   0.5474768       -0.22094296    
  2203.2934437286603   1692.236    5.9614086     1.047468     0.003880445    0.6111211       -0.2553837     
  2203.3138752123778   1706.6897   5.9627047     1.0554078    0.0039107087   0.712468        -0.30072537    
  2203.3343067962996   1726.0293   5.9650784     1.066581     0.003953683    0.743484        -0.3396244     
  2203.3956015489894   1733.8406   5.9661436     1.0721928    0.0039751953   0.2500539       -0.10209406    
  2203.416033233545    1734.0071   5.966695      1.0720445    0.003975013    0.32638004      -0.12513012    
  2203.436464718281    1722.6576   5.9666934     1.0657108    0.0039515276   0.42958593      -0.18463272    
  2203.4568963031343   1718.3788   5.9669757     1.0635308    0.0039436305   0.4824274       -0.20693593    
  2203.477327988221    1701.9492   5.9667244     1.0541848    0.0039088107   0.57363373      -0.224566      
  2203.4977594734737   1722.867    5.9675145     1.0658567    0.003952612    0.6857642       -0.28300554    
  2203.5181911588516   1715.3701   5.9684033     1.060502     0.003933341    0.7528154       -0.31330633    
  2203.538622744454    1706.2871   5.9673977     1.054818     0.0039115995   0.8443771       -0.3702023     
  2203.559054230238    1672.2422   5.9647846     1.0345808    0.003834874    0.9415381       -0.4139916     
  2203.5794859161397   1684.1848   5.96554       1.0434144    0.003868107    1.0054568       -0.45798865    
  2203.640780674941    1682.8025   5.9659834     1.0410175    0.0038595085   0.23065902      -0.08902272    
  2203.6612122615334   1675.5497   5.9662046     1.0356612    0.0038397925   0.31598186      -0.12467743    
  2203.68164394825     1675.5989   5.966751      1.0363888    0.003842842    0.40502843      -0.16397236    
  2203.702075435256    1668.7366   5.966521      1.0332307    0.0038309842   0.49375945      -0.18095303    
  2203.7225070223794   1669.24     5.9669466     1.0335011    0.0038322604   0.5920551       -0.24078529    
  2203.7429387096126   1660.0621   5.9670215     1.0266801    0.0038070157   0.7049707       -0.28923398    
  2203.763370297085    1671.3416   5.968454      1.0327091    0.0038302909   0.7911422       -0.32982877    
  2203.7838017847243   1687.3069   5.9699616     1.04251      0.0038676192   0.87934244      -0.37376192    
  2203.804233472547    1683.205    5.9697037     1.0423245    0.0038667636   0.9722732       -0.43970266    
  2203.8246650605433   1689.7683   5.969989      1.0476375    0.003886659    1.0399554       -0.4831342     
  2203.885959825515    1722.2826   5.973827      1.0648924    0.003953214    0.36068413      -0.15227108    
  2203.9063914142025   1717.6235   5.973176      1.0633695    0.00394713     0.4878486       -0.19153237    
  2203.926823003072    1707.6136   5.9741697     1.0573913    0.003925592    0.5971063       -0.23850372    
  2203.9472544921155   1722.5775   5.973438      1.0657682    0.003956207    0.6847623       -0.27869973    
  2203.9676861813277   1726.2548   5.975566      1.0668169    0.0039615105   0.78777957      -0.33321255    
  2203.988117770663    1714.0258   5.9746523     1.0600001    0.0039355955   0.8697227       -0.38580087    
  2204.00854926023     1727.1418   5.975123      1.068048     0.003965788    0.93638825      -0.40543962    
  2204.0289809499664   1710.2386   5.974849      1.0595976    0.0039342307   1.0283588       -0.46429747    
  2204.0494125398836   1704.9026   5.9744654     1.0601811    0.003936144    1.1069912       -0.5387863     
  2204.069844029975    1703.4545   5.9745207     1.0618616    0.00394242     1.1747397       -0.5806593     
  2204.1311390012925   1669.6732   5.973394      1.035099     0.0038423326   0.15591004      -0.041583713   
  2204.151570492075    1680.8582   5.975433      1.0397503    0.003860916    0.24424405      -0.08795531    
  2204.172002083098    1694.0125   5.9756365     1.047076     0.0038882506   0.32719028      -0.13401888    
  2204.1924337742385   1692.5334   5.976819      1.0469117    0.00388841     0.40811914      -0.16731086    
  2204.2128652655447   1676.6364   5.9761887     1.0382141    0.0038556987   0.5173229       -0.20084299    
  2204.2332968570336   1667.0549   5.9766684     1.0320845    0.0038332427   0.6179172       -0.24250275    
  2204.253728548756    1685.7549   5.9788237     1.0426234    0.003873781    0.70497185      -0.29032677    
  2204.274160140587    1659.5789   5.980148      1.0244849    0.0038072325   0.83247447      -0.34625298    
  2204.294591732658    1676.9644   5.980651      1.0372454    0.0038549774   0.9041314       -0.39561746    
  2204.3150233249034   1655.376    5.979634      1.0248927    0.0038084204   0.9975142       -0.4453171     
  2204.3763181026734   1676.5734   5.9814887     1.0408791    0.0038690248   -0.001041791    0.030182159    
  2204.3967496956175   1702.5295   5.9855843     1.0564389    0.0039295503   0.102510296     -0.027532686   
  2204.417181288736    1716.1608   5.9868445     1.0625101    0.003952965    0.17384823      -0.07699454    
  2204.4376128820877   1718.0577   5.9871783     1.0621613    0.0039518876   0.27428526      -0.11055657    
  2204.4580444755484   1735.3549   5.9881687     1.0736526    0.003995303    0.40823382      -0.1582954     
  2204.47847616925     1717.4424   5.9864154     1.0636656    0.0039569805   0.5264521       -0.2040085     
  2204.498907663001    1735.7245   5.985703      1.0742743    0.0039959704   0.6566199       -0.26388317    
  2204.5193393570516   1749.411    5.987094      1.081417     0.0040234737   0.76555246      -0.32414773    
  2204.5397708512755   1729.7734   5.9860477     1.0681022    0.0039732414   0.87067723      -0.3622703     
  2204.560202445675    1720.2266   5.9853473     1.0646629    0.0039599836   0.98863345      -0.43637154    
  2204.621497230022    1671.4309   5.9789042     1.0489811    0.0038974553   -0.31868678     0.23851848     
  2204.641928925179    1670.3501   5.981701      1.0452915    0.0038855637   -0.23606916     0.19025844     
  2204.662360420509    1670.1547   5.981108      1.0421727    0.0038735862   -0.15937562     0.13740568     
  2204.6827921160075   1654.9197   5.980039      1.0274181    0.0038180638   -0.0714007      0.07391827     
  2204.7032237116873   1658.8873   5.9797277     1.0302957    0.003828558    0.025487425     0.025711803    
  2204.723655207599    1680.9442   5.982312      1.0430187    0.003877511    0.12350206      -0.024117606   
  2204.744086903622    1683.6193   5.982553      1.0413153    0.0038713347   0.24211971      -0.093228005   
  2204.7645184998837   1679.7169   5.983128      1.0381697    0.0038600112   0.32037959      -0.13123004    
  2204.7849499963777   1686.0323   5.9825616     1.0433747    0.0038789962   0.44861546      -0.17520773    
  2204.8053816929823   1697.3059   5.982335      1.0511248    0.0039076614   0.5974115       -0.23187463    
  2204.825813289768    1676.7092   5.9823384     1.0370556    0.0038553597   0.70956326      -0.2870301     
  2204.8666764839727   1692.59     5.9843726     1.0462005    0.0038906797   0.31136638      -0.12726948    
  2204.8871080813406   1688.0829   5.984439      1.0434409    0.0038804598   0.3485605       -0.15328744    
  2204.907539778942    1682.6838   5.9846306     1.0409007    0.003871137    0.41585058      -0.16785058    
  2204.927971376652    1707.356    5.984776      1.0570492    0.003931289    0.4820658       -0.18115881    
  2204.948402874601    1701.5885   5.984313      1.0535705    0.0039180485   0.53630924      -0.22336632    
  2204.9688345727263   1720.8452   5.985841      1.0651402    0.0039620856   0.6336472       -0.25950316    
  2204.9892661710765   1716.6968   5.986981      1.0620351    0.003951288    0.69725615      -0.2819172     
  2205.0096976695495   1716.191    5.9872804     1.060852     0.003947084    0.74623036      -0.32120043    
  2205.030129368257    1746.0162   5.9888678     1.079313     0.0040168357   0.8291824       -0.36941445    
  2205.050560967131    1726.9353   5.9878383     1.0676217    0.0039726417   0.90449953      -0.38910967    
  2205.1118557649315   1701.2745   5.9859276     1.0607517    0.0039458186   -0.13124202     0.13570638     
  2205.1322874645703   1695.9111   5.985811      1.0530767    0.0039171926   -0.06106175     0.07161276     
  2205.1527189644403   1689.2527   5.985984      1.049586     0.0039043205   0.01520215      0.041971356    
  2205.17315056442     1699.7163   5.987629      1.0555614    0.0039276276   0.0643044       0.0015257259   
  2205.1935821646402   1700.0437   5.987458      1.0545061    0.0039235884   0.14107886      -0.030703215   
  2205.214013765093    1731.2537   5.989528      1.0711993    0.0039870786   0.2079502       -0.091620386   
  2205.234445365655    1699.0767   5.9887805     1.0508748    0.003910941    0.2543407       -0.092057414   
  2205.2548769664572   1689.0747   5.9889307     1.0439707    0.0038853444   0.32239667      -0.13261631    
  2205.275308567434    1689.5525   5.988298      1.0451628    0.00388937     0.40412664      -0.15580952    
  2205.295740268637    1689.7438   5.9875236     1.0457025    0.003890875    0.44229716      -0.1669741     
  2205.357035073306    1660.916    5.9874988     1.0361115    0.0038551725   -0.14989364     0.13543555     
  2205.3774665752717   1653.2468   5.987014      1.0269468    0.003820763    -0.05784147     0.08846311     
  2205.397898177471    1731.3999   5.991446      1.0759002    0.0040058577   0.013355341     0.0460743      
  2205.41832987978     1753.2565   5.99325       1.0895603    0.004057939    0.085361265     0.009686042    
  2205.4387613823274   1705.5494   5.9904833     1.0567309    0.003933853    0.17643054      -0.054730147   
  2205.4591929850503   1697.8688   5.9915476     1.0499449    0.0039092856   0.24991424      -0.09873633    
